SITE_NO,FID,FID_SITES,AGENCY_CD,SITE_NO,STATION_NM,STATE_CD,STATE,SITESTATUS,DA_SQ_MILE,LON_SITE,LAT_SITE,LON_NHD,LAT_NHD,NHD2GAGE_D,REVIEWED,BFIYRS,BFI_AVE,BFI_STDEV,GOTBFI,DAY1,DAYN,NDAYS,NDAYSGT0,MIN_,P1,P5,P10,P20,P25,P30,P40,P50,P60,P70,P75,P80,P90,P95,P99,MAX_,AVE,STDEV,GOTQ,NWISWEB,HUC,HUC_REG,SUBREGIONS,ACCOUNTING,startDT
06208500,10691,20637,USGS,6208500,Clarks Fork Yellowstone River at Edgar MT,30,MT,A,2022.0,-108.8437547,45.46605917,-108.84413909999998,45.46583557,39.003,Y,66,0.672,0.064,1,19210729,20040930.0,24171,24171,37.0,136.0,228.0,272.0,327.0,350.0,370.0,416.0,469.0,550.0,700.0,892.0,1260.0,2820.0,4080.0,6782.8,10600.0,1025.428,1364.766,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06208500,10070006,10,1007,100700,1921-07-29
06217700,10698,21106,USGS,6217700,North Fork Crooked Cr trib nr Shepherd MT,30,MT,A,6.85,-108.5006906,46.06662389,-108.49985504,46.06638336,70.038,N,5,0.7659999999999999,0.39399999999999996,1,19920605,20030930.0,1965,1545,0.0,0.0,0.0,0.0,0.0,0.3,0.8,5.6,5.8,8.16,9.3,9.6,9.6,11.0,11.0,23.0,55.0,6.097,5.69,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06217700,10070007,10,1007,100700,1992-06-05
06216000,10703,20603,USGS,6216000,Pryor Creek at Pryor MT,30,MT,A,117.0,-108.53429750000001,45.434952200000005,-108.53368378,45.43466949,57.38399999999999,Y,40,0.875,0.07400000000000001,1,19210619,20040930.0,14666,14666,3.2,7.0,11.0,15.0,19.0,21.0,22.0,25.0,27.0,29.0,32.0,35.0,38.0,48.0,61.0,130.0,1700.0,31.217,28.372,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=06216000,10070008,10,1007,100700,1921-06-19
12301933,17799,23037,USGS,12301933,Kootenai River bl Libby Dam nr Libby MT,30,MT,A,8985.0,-115.3207192,48.40079,-115.3187027,48.40066147,151.457,Y,33,0.6920000000000001,0.113,1,19711001,20040930.0,12054,12054,1900.0,2550.0,3010.0,3200.0,3980.0,4020.0,4100.0,6020.0,8230.0,11900.0,14800.0,16500.0,18600.0,21200.0,24400.0,28145.0,41200.0,10761.581,7366.562,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12301933,17010101,17,1701,170101,1971-10-01
12301300,17809,23330,USGS,12301300,Tobacco River near Eureka MT,30,MT,A,440.0,-115.08794579999999,48.89357556,-115.08789825,48.89362717,6.678999999999999,Y,46,0.769,0.044000000000000004,1,19581000,20040930.0,16802,16802,20.0,40.0,56.0,67.0,82.0,90.0,97.0,112.0,130.0,162.0,239.0,314.0,417.0,699.0,927.0,1360.0,2510.0,264.828,298.802,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12301300,17010101,17,1701,170101,1958-10-00
12302055,17813,23000,USGS,12302055,Fisher River near Libby MT,30,MT,A,838.0,-115.314885,48.3555122,-115.31468964,48.35563278,19.75,Y,37,0.728,0.055999999999999994,1,19671001,20040930.0,13515,13515,35.0,60.0,84.0,97.0,116.0,125.0,136.0,162.0,207.0,284.0,448.0,586.0,742.0,1250.0,1760.0,2910.0,7790.0,477.227,619.222,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12302055,17010102,17,1701,170101,1967-10-01
12304500,17814,23137,USGS,12304500,Yaak River near Troy MT,30,MT,A,766.0,-115.97018,48.56188667,-115.9701767,48.56180191,9.33,Y,48,0.669,0.077,1,19560301,20040930.0,17746,17746,49.0,77.0,100.0,119.0,150.0,163.0,179.0,220.0,284.0,403.0,678.0,904.25,1290.0,2560.0,3790.0,6150.6,11600.0,862.658,1296.344,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12304500,17010103,17,1701,170101,1956-03-01
12305000,17818,23177,USGS,12305000,KOOTENAI RIVER AT LEONIA ID,16,ID,A,-999999.0,-116.04740731,48.61771904,-116.04832459,48.61748886,72.903,Y,55,0.784,0.065,1,19280324,19830930.0,20278,20276,0.0,2247.9,2900.0,3450.0,4350.0,4780.0,5200.0,6220.0,7860.0,10500.0,14800.0,17800.0,20900.0,33700.0,47000.0,70900.0,122000.0,14081.882,14897.063999999998,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12305000,17010104,17,1701,170101,1928-03-24
12310100,17826,23216,USGS,12310100,KOOTENAI RIVER @ TRIBAL HATCHERY NR BONNERS FERRY,16,ID,A,-999999.0,-116.36972222,48.70527778,-116.36985016,48.70457459,77.915,Y,2,0.813,0.059000000000000004,1,20021001,20040930.0,731,731,4230.0,4463.2,4800.0,5000.0,5284.0,5570.0,6370.0,8790.0,10700.0,12700.0,14200.0,14900.0,16160.0,19480.0,22400.0,30104.0,31500.0,11521.218,6114.2390000000005,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12310100,17010104,17,1701,170101,2002-10-01
12322000,17843,23417,USGS,12322000,KOOTENAI RIVER AT PORTHILL ID,16,ID,A,13700.0,-116.50854475,48.99634071,-116.50868225,48.99702454,75.798,Y,76,0.7829999999999999,0.07,1,19281001,20040930.0,27759,27759,1380.0,2690.0,3530.0,4310.0,5380.0,5820.0,6320.0,7750.0,10200.0,13500.0,17700.0,20200.0,22700.0,34100.0,48900.0,76400.0,125000.0,15765.865,15250.098,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12322000,17010104,17,1701,170101,1928-10-01
12321500,17844,23418,USGS,12321500,BOUNDARY CREEK NR PORTHILL ID,16,ID,A,97.0,-116.56910386,48.99717201,-116.56878662,48.99704361,27.410999999999998,Y,75,0.68,0.079,1,19280516,20040930.0,27540,27540,6.0,15.0,19.0,23.0,30.0,33.0,36.0,45.0,60.0,84.0,134.0,182.0,273.0,637.9,954.0,1510.0,3100.0,201.197,325.513,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12321500,17010104,17,1701,170101,1928-05-16
12306500,17847,23422,USGS,12306500,MOYIE RIVER AT EASTPORT ID,16,ID,A,570.0,-116.17981667,48.99918611,-116.18045416,48.99924192,47.626000000000005,Y,75,0.6940000000000001,0.086,1,19290901,20040930.0,27424,27424,23.0,41.0,56.0,66.0,87.0,99.0,112.0,140.0,180.0,265.0,459.5,654.0,999.0,2240.0,3270.0,5107.5,8930.0,685.671,1113.3210000000001,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12306500,17010105,17,1701,170101,1929-09-01
12323240,17849,21053,USGS,12323240,Blacktail Creek at Butte MT,30,MT,A,95.4,-112.53656972,45.99459583,-112.53571442,45.99472735,67.941,Y,16,0.836,0.076,1,19881001,20040930.0,5844,5844,4.2,5.3,6.2,6.7,7.3,7.6,7.9,8.7,9.7,11.0,12.0,13.0,14.0,20.0,28.0,50.0,211.0,12.227,9.543,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12323240,17010201,17,1701,170102,1988-10-01
12323250,17850,21055,USGS,12323250,Silver Bow Cr bl Blacktail Cr at Butte MT,30,MT,A,103.0,-112.5628014,45.99687056,-112.56287384,45.99693679999999,9.254,Y,21,0.873,0.046,1,19831001,20040930.0,7671,7671,8.0,12.0,14.0,15.0,16.0,16.0,17.0,18.0,19.0,21.0,22.0,24.0,25.0,32.0,41.0,65.0,258.0,22.169,10.934000000000001,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12323250,17010201,17,1701,170102,1983-10-01
12323720,17854,21148,USGS,12323720,"Willow Creek at Opportunity, MT",30,MT,A,-999999.0,-112.81059280000001,46.10714778,-112.81062317,46.10719299,5.541,Y,1,0.8079999999999999,-999999.0,1,20030401,20040930.0,549,549,4.0,4.1,4.1,4.6,5.2,5.6,5.9,6.3,6.6,7.2,7.9,9.55,14.0,20.0,25.0,47.5,61.0,9.658,7.726,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12323720,17010201,17,1701,170102,2003-04-01
12323600,17855,21149,USGS,12323600,Silver Bow Creek at Opportunity MT,30,MT,A,363.0,-112.8055925,46.1077033,-112.80532074,46.10780716,23.996,Y,15,0.826,0.062,1,19880700,20040930.0,5606,5606,11.0,13.0,18.0,21.0,25.0,27.0,28.0,33.8,39.0,44.0,49.0,54.0,61.0,89.0,119.0,282.86,1300.0,50.431000000000004,50.138000000000005,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12323600,17010201,17,1701,170102,1988-07-00
12323700,17856,21156,USGS,12323700,"Mill Creek at Opportunity, MT",30,MT,A,-999999.0,-112.82064611,46.11430333,-112.81969401,46.11453673,78.14699999999999,Y,0,0.0,0.0,0,20030401,20030930.0,183,183,0.87,0.887,1.12,1.4,2.0,2.1,2.62,4.26,13.0,18.4,23.0,27.0,33.0,81.4,118.8,255.8,260.0,28.135,45.783,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12323700,17010201,17,1701,170102,2003-04-01
12323760,17857,21178,USGS,12323760,Warm Springs Creek near Anaconda MT,30,MT,A,-999999.0,-112.90309599999999,46.1335369,-112.90315247,46.13367844,16.301,Y,7,0.86,0.043,1,19971001,20040930.0,2557,2557,15.0,30.0,40.0,42.0,47.0,50.0,53.0,58.0,65.0,72.0,83.0,88.0,95.0,122.2,189.2,310.0,598.0,79.896,53.895,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12323760,17010201,17,1701,170102,1997-10-01
12323750,17858,21212,USGS,12323750,Silver Bow Creek at Warm Springs MT,30,MT,A,394.0,-112.78143194,46.17942278,-112.78060217,46.17953618,65.416,Y,18,0.8009999999999999,0.085,1,19720313,20030930.0,6593,6593,15.0,19.94,27.0,34.0,47.0,53.0,58.2,70.0,81.0,97.0,120.0,133.0,157.0,234.0,332.3,633.06,1220.0,116.976,113.488,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12323750,17010201,17,1701,170102,1972-03-13
12323770,17859,21215,USGS,12323770,Warm Springs Creek at Warm Springs MT,30,MT,A,163.0,-112.78594889,46.18030056,-112.78507736,46.1806596,78.31,Y,21,0.74,0.081,1,19831001,20040930.0,7671,7669,0.0,0.61,3.86,7.6,18.0,22.0,25.0,30.0,37.0,43.0,50.0,56.0,64.0,95.0,152.4,287.84,475.0,49.583999999999996,52.871,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12323770,17010201,17,1701,170102,1983-10-01
12323800,17860,21235,USGS,12323800,Clark Fork near Galen MT,30,MT,A,651.0,-112.76726000000001,46.20825889,-112.76735687,46.20826721,7.547999999999999,Y,16,0.8009999999999999,0.063,1,19880700,20040930.0,5936,5936,9.7,13.37,31.0,41.0,55.0,62.0,69.0,79.0,88.0,104.0,126.0,140.0,158.0,267.0,369.3,781.63,1210.0,128.891,133.039,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12323800,17010201,17,1701,170102,1988-07-00
12323850,17861,21247,USGS,12323850,"Lost Creek near Galen, MT",30,MT,A,-999999.0,-112.7739269,46.217981099999996,-112.77394101,46.21835268,41.232,N,1,0.922,-999999.0,1,20030401,20040930.0,549,549,1.4,1.4,1.5,1.6,1.8,2.1,4.5,7.2,19.0,23.0,37.0,41.0,42.0,46.0,49.0,53.5,60.0,21.064,17.985,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12323850,17010201,17,1701,170102,2003-04-01
12324200,17864,21429,USGS,12324200,Clark Fork at Deer Lodge MT,30,MT,A,995.0,-112.74281670000002,46.397705,-112.74257659999998,46.39771271,18.534000000000002,Y,26,0.835,0.049,1,19781001,20040930.0,9497,9497,22.0,27.0,51.0,90.0,137.0,152.0,167.0,190.0,217.0,250.0,285.0,301.0,326.0,402.0,565.0,1130.0,2390.0,254.433,193.699,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12324200,17010201,17,1701,170102,1978-10-01
12324590,17866,21538,USGS,12324590,Little Blackfoot River near Garrison MT,30,MT,A,407.0,-112.79337579999999,46.5196511,-112.79320526,46.51953125,18.674,Y,32,0.7190000000000001,0.076,1,19720926,20040930.0,11693,11693,6.5,15.0,30.0,38.0,46.0,50.0,55.0,63.0,74.0,91.0,118.8,143.0,181.0,366.0,548.3,1050.0,6280.0,150.293,224.359,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12324590,17010201,17,1701,170102,1972-09-26
12324680,17868,21613,USGS,12324680,Clark Fork at Goldcreek MT,30,MT,A,1760.0,-112.928661,46.590485799999996,-112.92869568,46.59003067,50.5,Y,27,0.8079999999999999,0.053,1,19770920,20040930.0,9873,9873,55.0,78.0,146.0,188.0,245.0,270.0,290.0,329.0,376.0,431.0,510.0,558.0,633.0,903.0,1343.0,2685.2,9100.0,507.341,480.254,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12324680,17010201,17,1701,170102,1977-09-20
12331800,17872,21707,USGS,12331800,Clark Fork near Drummond MT,30,MT,A,2501.0,-113.33090829999999,46.712151899999995,-113.33077240000001,46.71200943,18.915,Y,11,0.815,0.045,1,19930401,20040930.0,4201,4201,77.0,139.04,211.0,274.0,375.0,407.0,438.0,500.0,556.0,616.0,702.0,765.0,866.0,1190.0,1640.0,3269.8,8430.0,696.827,567.807,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12331800,17010201,17,1701,170102,1993-04-01
12334550,17874,21801,USGS,12334550,Clark Fork at Turah Bridge nr Bonner MT,30,MT,A,3641.0,-113.81426780000001,46.8260375,-113.81404114,46.82598114,18.452,Y,20,0.831,0.040999999999999995,1,19841001,20040930.0,7305,7305,200.0,277.0,425.3,500.0,611.0,651.0,687.0,765.0,841.0,954.0,1100.0,1210.0,1430.0,2290.0,3097.0,6203.4,9530.0,1183.772,1060.175,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12334550,17010201,17,1701,170102,1984-10-01
12332000,17877,21218,USGS,12332000,Middle Fork Rock Cr nr Philipsburg MT,30,MT,A,123.0,-113.50247361,46.18449278,-113.50164898,46.18456984,64.362,Y,66,0.735,0.08900000000000001,1,19371001,20030930.0,24106,24106,5.3,16.0,24.0,27.0,32.0,35.0,36.0,41.0,47.0,58.0,79.0,103.0,148.6,325.0,500.0,869.0,1480.0,118.456,174.543,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12332000,17010202,17,1701,170102,1937-10-01
12325500,17878,21257,USGS,12325500,Flint Creek near Southern Cross MT,30,MT,A,52.6,-113.29978329999999,46.23298056,-113.29986572,46.23279572,21.47,Y,62,0.882,0.084,1,19401001,20040930.0,22706,22705,0.0,3.6,4.9,7.0,13.0,14.0,16.0,26.0,28.0,30.0,31.0,32.0,34.0,50.0,76.0,126.0,172.0,29.294,22.798000000000002,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12325500,17010202,17,1701,170102,1940-10-01
12329500,17888,21478,USGS,12329500,Flint Creek at Maxville MT,30,MT,A,208.0,-113.2397869,46.46381556,-113.24026489,46.46380615,36.835,Y,63,0.815,0.039,1,19410729,20040930.0,23069,23069,15.0,27.0,36.0,43.0,54.0,58.0,62.0,70.0,79.0,90.0,104.0,113.0,124.0,166.0,218.0,368.0,933.0,96.575,65.32600000000001,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12329500,17010202,17,1701,170102,1941-07-29
12330000,17889,21487,USGS,12330000,Boulder Creek at Maxville MT,30,MT,A,71.3,-113.23395330000001,46.47214889,-113.23580933,46.47169495,151.553,Y,65,0.723,0.077,1,19390500,20040930.0,23895,23895,2.8,6.1,10.0,12.0,16.0,17.0,18.0,20.0,22.0,24.0,30.0,36.0,48.0,108.0,182.0,331.0,1140.0,44.623000000000005,64.295,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12330000,17010202,17,1701,170102,1939-05-00
12331500,17896,21645,USGS,12331500,Flint Creek near Drummond MT,30,MT,A,490.0,-113.15089640000002,46.628818599999995,-113.15071869,46.62878418,14.177999999999999,Y,15,0.741,0.062,1,19471020,20040930.0,5580,5580,0.59,3.8810000000000002,10.0,22.0,50.0,62.0,71.0,90.0,100.0,113.0,133.0,148.0,164.0,224.0,332.0,752.0,1800.0,126.035,128.21200000000002,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12331500,17010202,17,1701,170102,1947-10-20
12334510,17898,21712,USGS,12334510,Rock Creek near Clinton MT,30,MT,A,885.0,-113.68315,46.722426899999995,-113.68315125,46.72242737,0.109,Y,31,0.779,0.06,1,19721001,20030930.0,11322,11322,38.0,95.0,130.0,151.0,177.0,188.75,200.0,227.0,263.5,309.0,400.0,497.25,654.4,1240.0,1930.0,3607.7,5480.0,520.101,673.2860000000001,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12334510,17010202,17,1701,170102,1972-10-01
12335500,17899,21759,USGS,12335500,"Nevada Cr ab Reservoir, nr Helmville, MT",30,MT,A,116.0,-112.76754394,46.77826941,-112.76775359999999,46.7777977,54.653,Y,65,0.597,0.086,1,19390500,20040930.0,23895,23895,2.0,3.6,5.0,6.4,8.800000000000002,9.9,11.0,13.0,15.0,18.0,25.0,31.0,42.0,86.0,140.0,292.0,1240.0,35.12,58.711999999999996,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12335500,17010203,17,1701,170102,1939-05-00
12340500,17903,21855,USGS,12340500,Clark Fork above Missoula MT,30,MT,A,5999.0,-113.93232859999999,46.8771469,-113.93193054,46.87725449,32.717,Y,75,0.804,0.05,1,19290301,20040930.0,27608,27608,340.0,634.0,861.0,1000.0,1190.0,1260.0,1340.0,1490.0,1660.0,1910.0,2400.0,2950.0,3830.0,6860.0,9870.0,16400.0,30800.0,2924.732,3203.792,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12340500,17010203,17,1701,170102,1929-03-01
12337800,17904,21864,USGS,12337800,Nevada Creek at mouth nr Helmville,30,MT,A,-999999.0,-113.0386675,46.89160306,-113.03842926,46.89160156,18.234,Y,3,0.7190000000000001,0.059000000000000004,1,20011001,20040930.0,1096,1096,6.0,12.0,16.0,19.0,20.0,21.0,22.0,23.0,25.0,28.0,35.0,40.0,45.0,71.0,107.0,224.0,500.0,39.13,40.798,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12337800,17010203,17,1701,170102,2001-10-01
12340000,17905,21872,USGS,12340000,Blackfoot River near Bonner MT,30,MT,A,2290.0,-113.7564872,46.89965,-113.75632477,46.89945602,24.811,Y,70,0.812,0.057999999999999996,1,18980701,20040930.0,25726,25726,200.0,320.0,405.0,450.0,520.0,550.0,580.0,647.0,740.0,897.0,1210.0,1580.0,2160.0,4130.0,6060.0,9900.0,18000.0,1597.283,2015.773,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12340000,17010203,17,1701,170102,1898-07-01
12335100,17906,21889,USGS,12335100,Blackfoot R ab Nevada Cr nr Helmville MT,30,MT,A,494.0,-113.01533219999999,46.91910417,-113.01503754,46.91884613,36.385999999999996,Y,5,0.8490000000000001,0.055,1,19991001,20040930.0,1827,1827,90.0,100.0,120.0,130.0,137.0,140.0,144.0,150.0,163.0,176.0,210.0,250.0,348.0,615.2,765.6,1497.2,1820.0,272.889,265.117,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12335100,17010203,17,1701,170102,1999-10-01
12338300,17911,21930,USGS,12338300,NF Blackfoot R ab Dry Gulch nr Ovando MT,30,MT,A,-999999.0,-113.0922803,46.97966028,-113.09223175,46.97959137,8.481,Y,6,0.758,0.061,1,19970828,20030930.0,2225,2225,72.0,77.0,86.0,91.0,105.2,113.0,118.0,140.0,162.0,183.0,242.0,315.0,458.8,971.8,1410.0,2607.4,3870.0,362.066,504.505,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12338300,17010203,17,1701,170102,1997-08-28
12353000,17920,21845,USGS,12353000,Clark Fork below Missoula MT,30,MT,A,9003.0,-114.1267794,46.8690897,-114.12766266,46.86875534,77.09099999999998,Y,75,0.784,0.057,1,19291001,20040930.0,27394,27394,580.0,980.95,1380.0,1620.0,1950.0,2060.0,2200.0,2460.0,2780.0,3260.0,4170.0,5230.0,7120.0,13200.0,19300.0,31600.0,54100.0,5323.984,6291.895,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12353000,17010204,17,1701,170102,1929-10-01
12354000,17927,22184,USGS,12354000,"St. Regis River near St. Regis, MT",30,MT,A,303.0,-115.12263940000001,47.29687417,-115.12264252,47.29679871,8.346,Y,24,0.726,0.055999999999999994,1,19100900,20040930.0,8961,8961,45.0,74.0,90.0,100.0,120.0,130.0,142.0,173.0,230.0,339.0,560.8,755.0,1010.0,1740.0,2490.0,3940.0,8500.0,624.933,857.23,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12354000,17010204,17,1701,170102,1910-09-00
12354500,17928,22187,USGS,12354500,Clark Fork at St. Regis MT,30,MT,A,10709.0,-115.0873606,47.3018744,-115.08686829,47.30172348,40.992,Y,87,0.8109999999999999,0.051,1,19101100,20030930.0,32110,32110,800.0,1500.0,1980.0,2230.0,2630.0,2800.0,2980.0,3310.0,3730.0,4430.0,5980.0,7700.0,10200.0,18400.0,26600.0,41689.0,68500.0,7347.465,8502.795,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12354500,17010204,17,1701,170102,1910-11-00
12342500,17929,20845,USGS,12342500,West Fork Bitterroot River nr Conner MT,30,MT,A,317.0,-114.281475,45.72491806,-114.28220367,45.72489929,56.798,Y,63,0.733,0.10800000000000001,1,19410501,20040930.0,23164,23164,0.6,12.0,48.25,58.0,67.0,75.0,84.0,101.0,116.0,152.0,220.0,269.0,321.0,625.0,1110.0,2030.0,3900.0,266.681,392.61199999999997,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12342500,17010205,17,1701,170102,1941-05-01
12343400,17931,20971,USGS,12343400,East Fork Bitterroot River nr Conner MT,30,MT,A,381.0,-114.0656378,45.8832533,-114.06623077,45.88305664,50.99100000000001,Y,20,0.7020000000000001,0.12300000000000001,1,19560401,20040930.0,7492,7492,25.0,45.0,65.0,72.0,83.0,87.0,91.0,103.0,116.0,142.0,193.0,239.75,347.4,782.3999999999999,1240.0,2011.4,3640.0,287.827,416.22900000000004,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12343400,17010205,17,1701,170102,1956-04-01
12344000,17934,21041,USGS,12344000,Bitterroot River near Darby MT,30,MT,A,1049.0,-114.1414742,45.9721425,-114.14126587,45.97216797,16.413,Y,67,0.733,0.078,1,19370401,20040930.0,24655,24655,80.0,128.0,169.0,194.0,230.0,247.0,267.0,309.0,369.0,455.0,623.0,806.0,1170.0,2340.0,3650.0,6150.0,11000.0,875.302,1243.5410000000002,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12344000,17010205,17,1701,170102,1937-04-01
12346500,17939,21200,USGS,12346500,Skalkaho Creek near Hamilton MT,30,MT,A,87.79999999999998,-113.94869750000001,46.161032500000005,-113.94870758,46.16086578,18.512999999999998,Y,29,0.815,0.071,1,19481201,20030930.0,10935,10935,13.0,17.0,21.0,23.0,26.0,27.0,29.0,34.0,40.0,49.0,67.0,85.0,112.0,258.0,406.2,565.64,1010.0,91.95100000000001,124.837,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12346500,17010205,17,1701,170102,1948-12-01
12350250,17948,21461,USGS,12350250,Bitterroot River at Bell Crossing nr Victor MT,30,MT,A,1963.0,-114.1237122,46.44325556,-114.12376404,46.44328308,5.026,Y,7,0.591,0.02,1,19870401,20040930.0,2894,2894,63.0,84.0,178.5,234.5,321.0,366.75,415.0,500.0,611.0,952.0,1760.0,2310.0,3040.0,4840.0,6665.0,12510.0,17500.0,1778.945,2446.254,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12350250,17010205,17,1701,170102,1987-04-01
12351200,17951,21653,USGS,12351200,Bitterroot River near Florence MT,30,MT,A,2354.0,-114.05093970000001,46.63325639,-114.05095673,46.63317108,9.541,Y,10,0.727,0.06,1,19570908,20040930.0,3860,3860,300.0,425.05,524.0,580.0,652.0,700.0,745.0,862.0,1040.0,1260.0,1700.0,2047.5,2680.0,5740.0,8959.0,13700.0,19600.0,2178.105,2838.865,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12351200,17010205,17,1701,170102,1957-09-08
12352500,17955,21807,USGS,12352500,Bitterroot River near Missoula MT,30,MT,A,2814.0,-114.05399969999999,46.83186778,-114.05489349,46.83180618,68.806,Y,20,0.753,0.049,1,18980701,20040930.0,7430,7430,300.0,440.0,557.55,629.0,728.2,779.0,828.2999999999997,950.0,1100.0,1300.0,1800.0,2320.0,3280.0,6070.0,8989.0,16800.0,37400.0,2404.751,3288.783,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12352500,17010205,17,1701,170102,1898-07-01
12355500,17956,23098,USGS,12355500,N F Flathead River nr Columbia Falls MT,30,MT,A,1548.0,-114.12762439999999,48.4955219,-114.12680817,48.49586868,71.913,Y,79,0.7559999999999999,0.06,1,19101000,20040930.0,29135,29135,200.0,370.0,480.0,557.0,690.0,750.0,815.0,971.0,1220.0,1600.0,2490.0,3320.0,4700.0,8610.0,12200.0,18200.0,58000.0,3020.926,4021.292,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12355500,17010206,17,1701,170102,1910-10-00
12355000,17959,23426,USGS,12355000,Flathead River at Flathead British Columbia,30,MT,A,427.0,-114.47737079999999,49.0005286,-114.47517395,48.99994659,174.861,N,63,0.685,0.076,1,19290401,20040930.0,23125,23125,62.0,95.0,123.0,142.0,180.0,197.0,213.0,258.0,325.0,441.0,714.0,1010.0,1470.0,2930.0,4360.0,6724.8,16800.0,980.92,1467.985,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12355000,17010206,17,1701,170102,1929-04-01
12358500,17964,23097,USGS,12358500,Middle Fork Flathead River nr West Glacier MT,30,MT,A,1128.0,-114.0101189,48.49524417,-114.01027679,48.49557114,37.87,Y,65,0.7240000000000001,0.053,1,19391001,20040930.0,23742,23742,189.0,290.0,376.0,434.0,550.0,614.0,682.0,850.0,1100.0,1480.0,2290.0,3150.0,4490.0,8387.0,11900.0,18100.0,92700.0,2868.224,4024.785,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12358500,17010207,17,1701,170102,1939-10-01
12363000,17975,23011,USGS,12363000,Flathead River at Columbia Falls MT,30,MT,A,4464.0,-114.1848483,48.3619086,-114.18444061,48.36167145,40.157,Y,76,0.711,0.083,1,19220601,20040930.0,28096,28096,850.0,1140.0,1520.0,1890.0,2680.0,3260.0,3570.0,4220.0,5830.0,8000.0,10500.0,11400.0,13700.0,23200.0,31900.0,48900.0,158000.0,9630.696000000002,10323.214000000002,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12363000,17010208,17,1701,170102,1922-06-01
12359800,17978,22748,USGS,12359800,S F Flathead R ab Twin C nr Hungry Horse MT,30,MT,A,1160.0,-113.560923,47.979115,-113.56067658,47.97919846,20.706,Y,31,0.667,0.05,1,19641001,20040930.0,11424,11424,135.0,210.0,260.0,305.0,385.0,425.0,475.5,592.0,794.0,1160.0,2145.0,3090.0,4180.0,7560.0,10600.0,16600.0,29500.0,2514.0460000000003,3636.472,1,http://waterdata.usgs.gov/nwis/nwisman/?site_no=12359800,17010209,17,1701,170102,1964-10-01
